ID Otros Requisitos;Clase de requisito;Nombre del Requisito;Institucion ;Vigencia;Costo
1;Otros requisitos;Contrato de trabajo;Empleador;24;0
2;Otros requisitos;Anexo Contrato;Empleador;24;0
3;Otros requisitos;Cédula de Identidad;Registro Civil;24;0
4;Otros requisitos;Certificado de Estudio;Universidad;24;0
5;Otros requisitos;Consentimiento para test de Alcohol y Drogas;Empleador;24;0
6;Otros requisitos;Finiquito Anterior;Empleador;24;0
7;Otros requisitos;F12– Acreditación conductores y Operadores (CENTINELA);CENTINELA;24;0
8;Otros requisitos;Licencia de conducir municipal vigente;Departamento de licencias de conducir (municipalidad);24;0
9;Otros requisitos;Hoja de vida conductor;Registro Civil;24;0
10;Otros requisitos;Fotografía digital en formato .jpg legible a color;Empleador;24;0
